# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_1.data.R
# init = 2 (Default)
# random
#   seed = 1286197944 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_1.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2869.64,0.998211,0.305326,3,7,0,2869.8,356.808,5.17429,-0.515179,-0.325118,-0.69127,-0.115898,-0.0761839,-1.79531,-0.787054
-2869.94,0.976494,0.305326,3,15,0,2870.68,357.196,4.83429,0.113672,-0.190897,-0.49431,-1.35341,0.230913,-0.997412,0.252094
-2869.56,0.924474,0.305326,2,7,0,2873.76,357.401,5.25029,-0.331598,0.53442,3.68615,-1.95857,0.396279,-0.969763,-0.0491131
-2870.22,0.963266,0.305326,3,7,0,2871.14,357.716,5.05985,-0.573166,-0.811535,1.23496,0.829784,0.651645,-2.52004,-1.55149
-2870.34,1,0.305326,3,7,0,2871.07,358.329,6.00895,-0.393382,-0.224106,1.90293,-0.0387359,1.13415,1.28897,0.639069
-2869.02,0.97555,0.305326,4,15,0,2872.08,356.741,5.93685,-1.99723,2.14308,1.49243,0.327864,-0.144098,4.1858,-0.0586971
-2869.02,0.128444,0.305326,2,3,0,2872.53,356.741,5.93685,-1.99723,-1.07698,-2.53826,2.0857,-0.144098,4.1858,-0.0586971
-2870.23,0.660053,0.305326,4,15,0,2871.28,355.58,5.55205,-0.0199041,0.712077,0.314923,1.41386,-1.063,0.217295,0.872602
-2870.29,0.700155,0.305326,3,15,0,2871.34,355.165,5.67545,-1.07588,-0.945415,-0.53851,1.1451,-1.39167,-1.01985,0.00680331
-2872.34,0.514614,0.305326,2,7,0,2879.48,354.136,5.54428,-0.419843,-2.64013,-1.08368,2.8338,-2.21681,-0.20924,0.411952
-2873.1,0.978359,0.305326,3,7,0,2874.46,354.324,5.29095,-1.16879,1.20171,1.62979,0.269082,-2.05215,-5.70796,-3.16421
-2872.33,1,0.305326,2,3,0,2872.99,354.425,5.35636,-1.06948,-0.594064,-1.16839,-0.728733,-1.97602,-4.00889,-1.90112
-2870.18,0.998469,0.305326,3,7,0,2873.04,356.491,5.7192,0.413091,-2.16109,-0.763764,-0.537257,-0.33543,0.650432,1.50068
-2869.81,0.700931,0.305326,2,7,0,2872.46,357.722,6.11795,-1.05387,-1.02189,-0.271338,2.34895,0.644371,3.07821,-0.118338
-2871.41,0.984929,0.305326,3,7,0,2871.97,358.442,5.50835,-1.62897,-0.17495,-1.5797,-0.391585,1.2529,-9.19912,-3.42882
-2872.18,0.290424,0.305326,4,15,0,2874.25,357.624,6.83939,0.593262,-1.21236,0.0741723,1.82949,0.569856,2.13243,1.52859
-2872.1,0.971608,0.305326,3,7,0,2873.82,357.219,6.74713,-0.761954,-0.555857,-2.25034,-1.24515,0.235756,5.73497,-2.99782
-2870.29,1,0.305326,3,7,0,2872.4,357.232,4.8523,0.542218,-0.42299,-3.09276,-0.670924,0.258675,-0.494613,1.36385
-2870.68,0.74221,0.305326,3,15,0,2872.09,358.184,5.24388,0.46067,1.12075,1.70213,-0.627667,1.0196,-0.00970984,1.42356
-2870.95,0.995889,0.305326,3,15,0,2872.55,358.671,5.80594,0.0451181,-0.296803,-2.22632,1.27141,1.40865,0.736064,1.04081
-2870.81,0.979248,0.305326,3,15,0,2871.33,358.324,6.03141,0.126406,-0.877827,0.634249,-0.163722,1.13037,1.14789,1.11727
-2869.52,0.941495,0.305326,4,15,0,2871.94,356.495,5.62285,-1.55091,1.2954,1.65404,-1.59495,-0.316203,-5.01393,-1.21671
-2869.27,0.835504,0.305326,2,3,0,2870.53,356.707,5.61981,-1.31636,-0.365106,-1.83775,-1.20202,-0.15261,-2.95689,-0.651466
-2871.98,0.854914,0.305326,3,7,0,2872.45,356.213,6.38539,-1.4263,0.568167,-1.03099,-0.472377,-0.582907,10.2227,-4.2656
-2869.31,1,0.305326,3,7,0,2872.28,357.073,5.5294,-0.362752,-0.870756,3.01176,-1.46438,0.131964,-0.190604,0.444809
-2869.12,0.711903,0.305326,2,7,0,2870.93,356.882,5.67405,-0.782796,0.5487,-1.27593,1.89426,-0.0196726,-0.299099,0.259232
-2869.58,0.978515,0.305326,2,7,0,2869.82,357.166,5.33403,-0.776705,-0.363504,0.879962,-0.206654,0.211933,-2.23859,-0.940033
-2869.12,0.994971,0.305326,3,15,0,2870.18,356.761,5.80926,-0.82224,-0.575859,2.11354,-0.152166,-0.118112,0.458145,0.415639
-2869.71,0.971133,0.305326,3,7,0,2870.22,357.701,5.98985,-0.473462,0.0109032,-1.61617,-0.0148438,0.632194,1.2738,0.591565
-2869.41,0.691867,0.305326,3,10,1,2870.85,356.542,5.73078,-2.03372,-0.852055,0.371089,-1.64972,-0.27065,-7.77751,-1.10858
-2871.99,0.297854,0.305326,2,3,0,2872.39,356.567,6.18306,-2.03987,0.121378,0.89895,0.801197,-0.325554,19.3085,-5.42608
-2868.88,1,0.305326,2,3,0,2870.97,356.788,5.84108,-1.82803,0.654403,-2.82385,0.918515,-0.0940663,-0.554975,0.11038
-2869.8,0.599983,0.305326,2,5,0,2871.24,355.632,5.94776,-2.28738,1.43042,-0.656967,0.733659,-1.04286,8.1135,-0.427795
-2869.7,0.497068,0.305326,2,7,0,2870.37,355.482,5.88885,-1.9323,-0.124441,-1.1952,-1.02435,-1.14497,1.62216,0.133537
-2870.4,0.840194,0.305326,3,7,0,2870.47,355.451,6.01236,-2.04198,0.0937948,-0.3639,-0.329002,-1.1904,9.26448,-1.01704
-2869.79,0.992648,0.305326,2,3,0,2870.1,355.4,5.82364,-2.09752,-0.0345957,1.22831,0.239077,-1.19891,-2.46809,-0.0405314
-2871.59,0.612301,0.305326,2,7,0,2872.02,354.343,5.84885,-1.36286,-0.147694,-0.515854,0.992096,-2.05246,0.521803,0.248923
-2869.75,0.987878,0.305326,3,7,0,2872.02,355.649,5.95879,-1.33004,-1.90951,1.03945,-0.0560152,-1.01269,2.17191,0.161536
-2869.47,0.922988,0.305326,3,15,0,2871.69,357.933,5.70422,-1.1625,1.51112,-2.13054,0.3771,0.823124,-1.09697,-0.0045342
-2871.85,0.879037,0.305326,3,7,0,2872.74,358.752,6.26643,0.275769,1.13822,0.778053,-0.315649,1.47293,1.48752,1.23269
-2870.87,0.967725,0.305326,3,15,0,2872.1,358.373,5.84238,0.27701,0.980053,1.68262,0.637999,1.17045,0.819856,1.3183
-2870.53,0.795233,0.305326,3,9,0,2872.91,355.145,5.68474,-1.69781,1.39844,-0.778183,1.76769,-1.39656,-4.91761,-0.868973
-2870.73,0.351948,0.305326,1,3,0,2874.11,354.87,5.8755,-1.0644,-0.545642,1.48395,2.74417,-1.63189,0.906954,0.344818
-2871.96,0.83926,0.305326,4,15,0,2875.24,354.509,5.36977,-0.971802,0.754456,3.82357,-0.618665,-1.91082,-3.12893,-1.37433
-2870.64,0.999569,0.305326,3,7,0,2872.79,356.12,6.23874,-1.37681,1.89802,-0.735618,0.104445,-0.647973,6.94504,-1.8217
-2870.36,0.505862,0.305326,3,7,0,2873.94,355.971,5.82966,0.282152,0.796946,1.60071,2.71151,-0.750898,0.80396,1.32482
-2871.4,0.668582,0.305326,2,7,0,2874.18,356.007,5.64856,0.925614,0.213151,-1.63386,2.45718,-0.722467,0.613006,2.51537
-2869.74,0.720366,0.305326,2,7,0,2873.43,356.895,5.95855,-0.0633963,-1.34676,-1.03636,2.57395,-0.0124158,1.05063,0.931103
-2869.67,0.985074,0.305326,3,7,0,2871.07,356.371,5.39085,0.0303571,0.22888,1.73066,1.46131,-0.429661,-0.0657046,0.809337
-2869.74,0.968264,0.305326,2,7,0,2872.09,357.307,5.35135,-0.927354,1.31357,0.434829,-1.89836,0.326819,-3.01769,-1.38072
-2869.2,0.995822,0.305326,4,15,0,2870.11,357.051,5.60605,-1.1164,0.560028,1.92997,-0.217124,0.119424,-1.92896,-0.361622
-2869.76,0.974625,0.305326,3,7,0,2870.4,355.607,5.76683,-0.865178,-0.596941,1.3393,0.500554,-1.04095,0.163097,0.35638
-2871.02,0.994172,0.305326,3,15,0,2872.14,356.962,4.87003,0.955839,1.09604,-1.45444,0.301398,0.0416422,-0.278931,2.45076
-2870.22,0.988014,0.305326,3,15,0,2872.27,356.065,4.9132,0.286315,-1.14562,0.33604,-1.86481,-0.674727,-0.629354,0.809621
-2870.25,0.994395,0.305326,4,15,0,2871.01,357.701,4.86651,0.329084,1.04708,0.263948,-0.59526,0.634252,-0.658125,0.858143
-2870.12,0.989792,0.305326,3,7,0,2870.87,357.741,5.12848,0.295325,-0.584389,0.661936,-1.12728,0.665582,-0.287727,1.03085
-2869.5,0.99951,0.305326,3,7,0,2870.26,356.674,5.23834,-0.289553,-0.837874,0.615688,-0.894244,-0.185478,-0.901003,0.0211458
-2870.04,0.995124,0.305326,3,7,0,2870.12,357.889,5.10706,0.0312306,0.288324,0.388309,0.0928683,0.784846,-0.619286,0.47014
-2872.36,0.927128,0.305326,2,3,0,2872.95,358.199,4.4631,-0.474056,0.169785,-0.0629278,-1.23959,1.04091,-4.19647,-4.56675
-2871.67,0.945848,0.305326,4,15,0,2875.36,356.194,6.82942,-0.0259774,2.19014,-0.265983,1.6135,-0.575548,2.83424,0.0158166
-2871.85,0.988288,0.305326,4,15,0,2873.78,354.587,6.01369,-0.187122,0.380573,-3.02877,-0.455592,-1.85946,1.22121,0.799721
-2870.92,0.923699,0.305326,4,15,0,2873.19,358.985,5.70429,-1.63467,1.01506,1.52584,1.82969,1.67319,-4.00212,-0.647394
-2869.47,0.972251,0.305326,3,7,0,2871.59,356.263,5.69066,-1.7389,-1.80401,0.954183,0.527575,-0.500971,-5.30143,-0.932877
-2869.92,0.97891,0.305326,3,15,0,2870.53,356.761,6.00859,0.0555133,0.528362,-0.328931,1.08579,-0.119923,1.1263,1.0416
-2872.03,0.948495,0.305326,3,15,0,2875.26,355.193,6.54649,-0.62097,-1.94131,1.37976,-1.40189,-1.38064,3.8795,-1.03463
-2869.34,1,0.305326,3,15,0,2871.99,356.418,5.56808,-0.457851,-1.38043,2.85277,0.0310031,-0.391755,-0.201524,0.395586
-2869.11,0.998432,0.305326,2,7,0,2869.53,356.952,5.64549,-0.890946,0.561821,0.492686,-0.708743,0.0373668,-0.733491,0.0901925
-2869.79,0.986985,0.305326,3,7,0,2869.96,356.548,5.57944,0.183031,0.112863,-0.612464,-0.504257,-0.28932,0.373466,1.13967
-2870.23,0.991925,0.305326,4,15,0,2870.81,358.098,5.54325,0.127109,-0.416205,0.395845,1.10819,0.951055,0.28146,1.04717
-2870.29,0.989786,0.305326,3,7,0,2871.29,357.553,5.44995,0.505909,-0.934236,-0.470554,-1.11043,0.514718,0.293856,1.59148
-2870.35,0.997885,0.305326,4,15,0,2871.05,356.186,5.61792,0.473448,0.0651325,-1.66947,0.644423,-0.579398,0.518014,1.57979
-2869.82,0.999735,0.305326,3,7,0,2870.54,356.165,5.69098,0.0108031,0.155112,0.149478,-1.37029,-0.595419,0.510505,0.977579
-2869.62,0.998186,0.305326,3,7,0,2870.14,355.991,5.51525,-0.408469,0.535556,-0.431724,-0.935416,-0.732912,-0.298837,0.371878
-2870.08,0.997139,0.305326,4,15,0,2870.51,356.676,5.19164,0.482343,0.748009,-0.662313,0.268164,-0.186648,-0.0694869,1.44094
-2870.07,0.983527,0.305326,2,7,0,2871.34,356.158,4.93481,-0.246703,0.596522,0.760156,1.60503,-0.597453,-1.60573,-0.667609
-2869.72,0.997767,0.305326,4,15,0,2870.56,356.835,6.18092,-0.663974,-0.92373,-0.0364904,0.977894,-0.0635492,2.32667,0.1669
-2871.12,0.975875,0.305326,3,15,0,2871.98,357.483,6.64795,-0.347634,-0.839114,-1.01888,-0.832231,0.454181,3.18893,-0.47844
-2871.03,0.988646,0.305326,3,7,0,2871.61,356.701,5.12025,-1.04509,0.460879,0.268519,-1.09689,-0.150364,-5.99828,-4.27791
-2869.4,1,0.305326,2,3,0,2871.28,357.258,5.53277,-0.251491,0.466147,2.06073,1.58799,0.279816,-0.0388822,0.580026
-2869.7,0.967708,0.305326,3,7,0,2871.85,356.511,5.2051,-0.583451,-0.466668,2.10978,1.77328,-0.313531,-1.95103,-0.889362
-2869.86,0.954769,0.305326,3,15,0,2872.46,357.879,5.49432,-0.0607262,1.82689,1.32476,1.00871,0.776352,0.0586227,0.772956
-2870.16,0.980569,0.305326,4,15,0,2871.58,358.342,5.43827,-0.343036,1.16588,-0.409238,-1.2953,1.14793,-0.441902,0.319507
-2870.18,0.757805,0.305326,3,15,0,2871.06,357.531,5.34014,0.450694,1.12158,0.301738,-0.639114,0.497641,0.121276,1.45141
-2869.59,0.911172,0.305326,3,13,0,2870.58,356.747,5.66206,0.00477253,0.787932,-0.740469,1.19268,-0.129821,0.449144,0.959014
-2871.96,0.973522,0.305326,3,7,0,2872.59,354.669,4.99378,0.352747,0.653212,1.34586,0.344517,-1.79193,-0.439545,1.04277
-2870.28,0.995493,0.305326,3,15,0,2872.47,355.723,5.24189,-0.740498,1.60231,1.7018,-0.687868,-0.941902,-2.53835,-1.28095
-2870.12,0.953332,0.305326,4,15,0,2871.65,358.228,5.64228,-1.58551,-0.116972,-0.957614,1.90257,1.07055,-5.05096,-1.15524
-2870.27,0.909121,0.305326,4,15,0,2871.26,357.133,6.12539,-1.79716,-1.27474,0.523656,0.216734,0.152778,10.1242,-2.05946
-2871.9,0.934683,0.305326,3,7,0,2872.73,358.138,5.60986,-2.14132,-1.20737,0.14223,-0.076068,1.03695,-19.0236,-5.20441
-2869.82,1,0.305326,3,7,0,2871.02,358.297,5.95153,-1.97403,0.292351,2.20542,0.756411,1.09904,4.58865,-0.116312
-2870.24,0.855236,0.305326,4,15,0,2870.45,355.375,5.47217,-0.38584,-0.114129,-0.901398,-0.361829,-1.2253,-0.395351,0.332001
-2868.89,0.992808,0.305326,4,15,0,2870.75,356.77,5.83071,-1.84069,1.49234,-0.778126,-1.14428,-0.107271,-1.01068,0.0733022
-2870.26,0.662778,0.305326,2,6,1,2873.61,357.133,5.7837,0.467783,0.307788,-0.447363,2.96367,0.178741,0.746663,1.59295
-2869.65,0.993014,0.305326,3,7,0,2870.48,357.307,5.40853,-0.98967,-0.386268,1.9609,0.116898,0.326764,-2.99382,-1.22764
-2869.85,0.996725,0.305326,3,7,0,2870.02,356.188,6.02361,-0.272039,-0.401704,0.591835,0.214694,-0.578493,1.27888,0.724006
-2871.89,0.981403,0.305326,2,7,0,2874.25,356.622,6.67723,0.713592,0.728514,2.23764,1.71287,-0.231108,1.86935,1.88751
-2870.93,0.953681,0.305326,2,7,0,2872.58,357.365,6.42638,0.352527,1.01073,-1.60077,-1.24374,0.363337,1.69696,1.27449
-2871.06,0.981789,0.305326,3,11,0,2873.26,358.562,6.08199,0.027647,-1.39782,1.89292,1.04507,1.32106,1.27112,0.990227
-2869.96,0.995354,0.305326,3,11,0,2871.14,356.179,5.40698,-1.10094,1.29196,0.198683,0.795118,-0.573188,-3.82876,-1.65167
-2869.22,1,0.305326,3,15,0,2870.19,356.915,5.62359,-0.515206,0.794749,1.18358,0.96621,0.00613414,-0.0879092,0.416723
-2869.17,0.711742,0.305326,2,7,0,2871.73,357.394,5.78722,-0.91331,-1.32677,-1.35841,1.8111,0.388484,0.218039,0.349049
-2869.54,0.980895,0.305326,3,15,0,2869.86,357.272,6.01788,-0.498161,-0.274786,0.600738,0.756272,0.288075,1.39536,0.555033
-2870.9,0.966887,0.305326,3,11,0,2871.38,356.855,4.1787,0.572164,0.319719,0.573295,-0.982569,-0.0422727,-1.36221,0.853294
-2869.9,0.986853,0.305326,3,15,0,2872.06,357.701,5.4204,0.136725,-0.330995,-2.87282,1.1688,0.633259,0.0709854,0.986029
-2873.46,0.931181,0.305326,3,7,0,2875.9,354.875,5.83354,1.13823,-0.855737,0.137547,-2.33502,-1.62801,0.829612,3.12109
-2873.24,1,0.305326,2,3,0,2873.51,354.85,5.8194,1.053,-0.178375,0.244391,0.813859,-1.64823,0.813029,2.8659
-2869.02,0.756475,0.305326,3,9,1,2873.66,357.047,5.75295,-1.59716,-1.73732,0.174205,2.81018,0.1178,-2.29431,-0.178197
-2869.42,0.975135,0.305326,2,7,0,2871.9,357.312,5.81046,-0.371102,-0.300274,-0.123939,-2.55478,0.321743,0.667322,0.680219
-2868.89,0.697006,0.305326,3,11,0,2869.61,356.597,5.84056,-2.08659,0.249228,-1.01941,1.14463,-0.244011,-1.49931,0.0397767
-2869.54,0.97884,0.305326,2,7,0,2870.33,355.61,5.88533,-2.00155,-1.16893,0.204602,0.163738,-1.04198,1.515,0.127886
-2869.67,0.970503,0.305326,2,3,0,2869.7,355.574,5.92213,-1.95798,-0.0597423,0.198685,-0.188764,-1.0759,3.35144,0.0235761
-2869.67,0.271245,0.305326,1,1,0,2870.86,355.574,5.92213,-1.95798,0.419594,-2.20702,0.641703,-1.0759,3.35144,0.0235761
-2869.51,0.625634,0.305326,3,7,0,2870.03,355.868,5.94135,-2.22757,0.701759,1.07787,-0.189252,-0.849569,6.69007,-0.276182
-2870.28,0.78922,0.305326,3,9,0,2871.43,356.525,5.30427,0.579977,-1.13245,0.921686,-0.843676,-0.307704,0.124907,1.68338
-2870.6,0.995351,0.305326,3,7,0,2870.92,355.935,5.37088,0.575222,0.260868,-0.0884764,0.869289,-0.779447,0.211407,1.69717
-2871.55,0.945383,0.305326,3,15,0,2872.8,356.024,6.40303,0.6288,-0.566599,-1.47252,1.3216,-0.709377,1.55316,1.79608
-2870.38,0.840843,0.305326,2,7,0,2873.83,356.266,6.22184,0.0736861,-0.780462,1.77317,2.59964,-0.516031,1.52056,0.973063
-2869.26,0.996189,0.305326,3,7,0,2870.42,356.617,5.55763,-0.541758,0.478233,-1.7524,-1.09414,-0.231674,-0.38513,0.280953
-2869.46,0.980809,0.305326,3,11,0,2870.36,356.494,5.33251,-0.36044,0.307532,1.79469,-0.786972,-0.330015,-0.785684,0.0892889
-2870.14,0.98839,0.305326,3,15,0,2870.62,355.917,6.10589,-1.53855,0.258583,-0.836884,-0.917822,-0.808626,6.12156,-0.944871
-2869.28,0.992223,0.305326,3,11,0,2870.47,356.95,5.56791,-1.13093,-1.10361,1.32035,-0.659462,0.0398636,-2.40537,-0.598047
-2869.01,0.988038,0.305326,2,7,0,2869.63,357.032,5.76783,-1.1433,-0.223931,-1.74836,0.0850936,0.100645,-0.314703,0.199689
-2869.4,0.604395,0.305326,2,7,0,2872.11,356.844,5.99492,-0.603452,-0.535518,1.71949,2.30725,-0.0536274,1.38813,0.500671
-2869.22,0.995338,0.305326,3,7,0,2869.73,356.195,5.73085,-1.32353,-0.153041,-1.59404,0.0867487,-0.566379,-1.31022,-0.0290041
-2869.58,0.987787,0.305326,3,11,0,2869.97,357.935,5.82481,-0.745482,-0.693109,-0.556192,-0.402386,0.8204,0.578138,0.460806
-2869.92,0.984598,0.305326,4,15,0,2870.34,357.725,6.073,-0.345848,-0.520012,0.644776,0.699034,0.651045,1.45892,0.633046
-2869.81,0.921117,0.305326,3,15,0,2870.59,356.135,5.29578,0.0283592,0.574064,1.48669,0.687483,-0.618681,-0.251789,0.711433
-2870.34,0.992596,0.305326,3,15,0,2870.67,358.364,5.2416,-0.406553,0.433606,1.09301,-0.0291856,1.1671,-1.20142,-0.257516
-2873.1,0.909916,0.305326,2,3,0,2873.45,358.958,4.73061,-0.670644,-0.383898,0.928175,-0.53119,1.65067,-4.67686,-4.56864
-2870.87,0.768529,0.305326,3,13,0,2875.31,357.302,5.89764,0.728038,-2.07691,0.939287,-2.22365,0.313807,0.902089,2.07093
-2870.36,0.98845,0.305326,3,7,0,2872.9,358.133,6.18789,-1.00337,0.874271,3.12875,0.783665,0.971677,3.47159,-0.334428
-2869.96,0.839169,0.305326,2,7,0,2873.52,357.207,5.09574,0.36047,-1.12067,-3.13189,1.61557,0.23825,-0.284828,1.13618
-2870.56,0.974873,0.305326,2,7,0,2871.52,356.631,5.87416,0.593768,-0.516207,1.93881,-0.485222,-0.223371,0.873385,1.8108
-2871.04,0.9935,0.305326,3,15,0,2871.95,356.119,6.54486,0.0657592,-0.247268,1.11805,-1.30928,-0.634416,2.13194,0.674863
-2869.8,0.989402,0.305326,3,15,0,2871.16,356.757,5.90422,0.044672,0.662249,-2.21027,-0.673963,-0.122203,0.929056,1.04501
-2869.95,0.996408,0.305326,3,15,0,2870.72,357.401,5.62723,0.26245,0.851002,-1.35948,0.103457,0.393377,0.478364,1.26265
-2869.75,0.991754,0.305326,4,15,0,2870.48,357.835,5.5368,-1.17464,-0.559912,1.30466,-0.791701,0.749936,-3.05993,-0.925709
-2869.99,0.894386,0.305326,3,7,0,2870.94,357.697,6.06673,-1.83046,-0.402588,1.17083,-1.26743,0.609357,8.34218,-1.20048
-2869.25,1,0.305326,2,7,0,2870.1,357.147,5.6939,-1.65431,-0.893292,-1.27347,0.483575,0.203299,-4.34473,-0.737126
-2869.03,0.941195,0.305326,2,7,0,2869.6,357.143,5.74526,-1.20558,-0.0660797,0.837656,1.07182,0.190402,-0.73588,0.102712
-2869.78,0.939938,0.305326,3,7,0,2870.24,357.774,6.06501,-1.52737,-0.0927996,-1.53065,-0.132862,0.680043,4.99228,-0.509878
-2869.76,0.974412,0.305326,2,3,0,2870.01,357.524,5.64156,-1.72663,0.512248,0.731203,0.0191927,0.511983,-6.86859,-1.60682
-2869.17,0.758792,0.305326,3,7,0,2870.98,357.534,5.73716,-1.3683,0.146266,-2.30005,-1.44668,0.505331,-1.45557,-0.0569783
-2871.63,0.690612,0.305326,3,7,0,2874.84,358.945,5.25472,0.416386,-0.823616,-3.19092,1.52858,1.62849,-0.0185617,1.34473
-2869.87,0.97248,0.305326,3,7,0,2874.17,356.49,5.56556,0.245804,-1.65796,0.0351366,-2.72115,-0.33559,0.375488,1.21959
-2871.14,0.983402,0.305326,3,11,0,2872.47,356.685,4.00744,0.326162,-0.298723,2.56139,0.153061,-0.177642,-1.96621,-0.434515
-2871.12,0.956905,0.305326,4,15,0,2872.85,358.025,4.36443,0.511868,0.0231328,1.57281,-1.84088,0.893598,-1.18025,0.842567
-2871.84,0.939432,0.305326,3,7,0,2873.35,357.086,4.16748,-0.239256,-1.46637,0.0366799,-0.882555,0.148237,-3.5927,-3.93407
-2871.93,0.933005,0.305326,3,15,0,2873.99,358.363,5.7874,0.89072,0.366116,-2.19205,1.69286,1.16266,0.771545,2.43539
-2873.07,0.990943,0.305326,3,7,0,2873.89,358.827,4.68779,-0.66596,-1.03925,-0.494882,-0.651903,1.54602,-4.83944,-4.8965
-2874.15,0.734221,0.305326,3,7,0,2877.49,359.845,4.63492,-0.360684,0.802485,1.48444,2.62179,2.35503,-2.9382,-2.52114
-2872.3,0.992739,0.305326,4,15,0,2875.18,359.562,5.23746,-0.332924,1.34188,-2.85901,-0.877521,2.12485,-1.02253,-0.0989262
-2869.61,0.995479,0.305326,3,7,0,2872.88,357.415,5.24809,-0.484998,-2.2256,1.35922,0.558899,0.408826,-1.41592,-0.43397
-2870.62,0.916333,0.305326,2,7,0,2872.08,356.615,5.28494,-1.19356,-1.14092,1.74192,-0.625395,-0.21774,-6.1541,-3.50693
-2870.74,0.864903,0.305326,3,7,0,2872.09,356.283,6.44175,-0.772969,0.192556,-0.73405,1.81694,-0.509009,4.09774,-1.04171
-2870.26,0.982987,0.305326,3,7,0,2872.26,357.89,6.15536,-0.198297,0.921058,-2.50929,0.9109,0.782854,1.56441,0.707583
-2870.91,0.99527,0.305326,3,7,0,2871.25,357.665,6.53007,-0.0629268,-0.527944,0.941875,0.139381,0.602064,2.26778,0.459153
-2869.89,0.987506,0.305326,4,15,0,2873.02,357.253,6.13106,-0.200637,1.79803,-2.0387,-1.16861,0.273501,1.50839,0.72289
-2869.08,0.994754,0.305326,2,7,0,2870.79,357.019,5.74802,-0.880501,-0.381571,-1.81034,-1.63702,0.0893345,-0.00699011,0.3166
-2870.59,0.965515,0.305326,3,15,0,2871.37,355.474,6.15781,-1.21602,-1.115,-0.357,-0.385544,-1.15778,4.39434,-0.623911
-2869.59,0.946694,0.305326,3,7,0,2871.81,355.916,5.69918,-1.65401,0.852846,2.79876,0.899432,-0.781769,-4.09767,-0.650618
-2869.14,0.988033,0.305326,3,7,0,2869.79,356.623,5.96674,-1.72581,0.882617,-1.03675,-0.0170312,-0.237812,3.80822,-0.0778704
-2869.61,0.973241,0.305326,3,15,0,2869.68,357.823,6.0245,-1.32671,0.122256,0.064195,-0.410621,0.724563,3.07613,-0.0310229
-2870.25,0.984042,0.305326,3,15,0,2871.35,358.753,5.83879,-1.73041,0.947378,-1.21438,-0.902587,1.47853,-0.557535,0.115983
-2870.46,0.682127,0.305326,3,7,0,2872.35,358.095,6.1304,-1.56856,1.28462,1.6741,-1.05919,0.93156,6.88056,-1.2269
-2869.52,0.998812,0.305326,2,3,0,2870.59,358.079,5.89669,-1.4566,-0.313112,-2.23031,0.406261,0.934058,1.19026,0.228347
-2869.43,0.867246,0.305326,3,7,0,2870.88,357.403,6.04228,-1.14089,0.919537,1.89675,-0.874292,0.389799,2.64273,0.0580027
-2871.53,0.940063,0.305326,3,15,0,2874.45,354.685,6.11479,-0.832272,-2.08091,-1.33062,0.599988,-1.78364,2.40157,0.121655
-2869.8,0.99022,0.305326,3,7,0,2872.15,356.419,5.53188,-1.40484,1.94757,0.883553,0.36445,-0.376634,-5.18388,-1.72211
-2869.79,0.532894,0.305326,4,15,0,2871.18,356.792,6.03743,-2.05246,0.592083,2.31608,-0.658129,-0.121528,10.7563,-1.42931
-2869.79,0.151964,0.305326,3,7,0,2874.74,356.792,6.03743,-2.05246,-1.66083,3.99561,0.926513,-0.121528,10.7563,-1.42931
-2869.24,0.714286,0.305326,2,7,0,2870.24,356.638,5.58154,-1.05162,-0.0644251,-0.626778,1.57834,-0.210881,-1.83679,-0.364476
-2870.07,0.986595,0.305326,4,15,0,2871.67,357.379,4.93781,-0.39363,0.687235,0.0560074,1.89323,0.380699,-2.12987,-1.27105
-2874.31,0.967193,0.305326,3,15,0,2875.95,358.865,3.42014,1.03628,-0.271691,1.92483,-1.54533,1.56485,-1.88983,2.05532
-2874.69,0.963246,0.305326,3,7,0,2875.61,358.851,3.77397,1.37434,-0.506411,1.95608,-0.327946,1.5528,-1.36103,3.66775
-2871.97,0.995135,0.305326,3,7,0,2876.03,359.057,4.66336,0.240311,0.991557,-2.5112,2.48854,1.71971,-1.09116,0.351038
-2872.23,0.905509,0.305326,4,15,0,2878.27,354.717,4.85728,-0.481828,-0.230227,-5.55212,-0.443993,-1.74705,-2.80077,-2.07771
