# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_2.data.R
# init = 2 (Default)
# random
#   seed = 1286197972 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_2.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_2.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2869.75,0.161818,0.404006,3,7,0,2872.47,356.53,5.66103,-1.87283,-1.4684,-2.1526,0.07145,-0.278789,-8.45772,-1.81036
-2869.54,0.418594,0.404006,2,5,1,2870.66,356.779,5.75838,-2.37934,0.292684,1.86739,-0.467176,-0.0660208,-13.0855,-1.55116
-2869.54,0,0.404006,0,1,1,2872.85,356.779,5.75838,-2.37934,-1.01545,-2.62946,1.33329,-0.0660208,-13.0855,-1.55116
-2869.54,1.74322e-58,0.404006,1,1,0,2869.87,356.779,5.75838,-2.37934,-0.149844,0.425902,-0.813739,-0.0660208,-13.0855,-1.55116
-2869.54,3.0311e-60,0.404006,1,1,0,2870.65,356.779,5.75838,-2.37934,-0.0669426,-0.401014,-1.64439,-0.0660208,-13.0855,-1.55116
-2869.54,0.0108745,0.404006,2,5,1,2870.01,356.779,5.75838,-2.37934,-0.208507,1.06965,-0.543539,-0.0660208,-13.0855,-1.55116
-2869.54,7.79769e-11,0.404006,2,3,0,2869.93,356.779,5.75838,-2.37934,-0.746082,0.191612,-0.109135,-0.0660208,-13.0855,-1.55116
-2869.54,6.5973e-78,0.404006,1,1,0,2870.45,356.779,5.75838,-2.37934,0.698026,-0.256398,1.19573,-0.0660208,-13.0855,-1.55116
-2869.54,6.45665e-23,0.404006,1,1,0,2869.6,356.779,5.75838,-2.37934,0.0927419,-0.41134,0.00965855,-0.0660208,-13.0855,-1.55116
-2869.54,3.97102e-51,0.404006,1,1,0,2869.89,356.779,5.75838,-2.37934,-0.255264,1.01019,-0.219611,-0.0660208,-13.0855,-1.55116
-2869.37,0.333333,0.404006,2,3,0,2870.3,356.177,5.94489,-2.37288,-0.995913,-0.975354,0.113825,-0.609301,8.94014,-0.46219
-2869.37,6.49498e-07,0.404006,1,3,1,2869.88,356.177,5.94489,-2.37288,-0.00544428,-0.628732,1.01991,-0.609301,8.94014,-0.46219
-2869.37,3.72e-175,0.404006,1,1,0,2872.8,356.177,5.94489,-2.37288,1.72282,-2.13667,-0.68869,-0.609301,8.94014,-0.46219
-2869.37,3.07626e-18,0.404006,2,3,0,2872.13,356.177,5.94489,-2.37288,1.57148,1.65766,-0.951124,-0.609301,8.94014,-0.46219
-2869.37,7.41156e-24,0.404006,1,1,0,2869.51,356.177,5.94489,-2.37288,-0.0600377,0.66726,0.220388,-0.609301,8.94014,-0.46219
-2869.37,0.17328,0.404006,1,3,1,2870.9,356.177,5.94489,-2.37288,-0.288057,0.609751,1.87426,-0.609301,8.94014,-0.46219
-2869.37,4.44334e-154,0.404006,1,1,0,2870.56,356.177,5.94489,-2.37288,-0.310034,-1.71268,-0.889933,-0.609301,8.94014,-0.46219
-2869.37,0.000248913,0.404006,2,3,0,2870.29,356.177,5.94489,-2.37288,0.653688,-0.307106,1.24941,-0.609301,8.94014,-0.46219
-2869.37,0.00102096,0.404006,1,3,1,2869.97,356.177,5.94489,-2.37288,-0.89842,-0.46453,-0.117068,-0.609301,8.94014,-0.46219
-2869.37,8.36709e-05,0.404006,2,7,0,2870.34,356.177,5.94489,-2.37288,-0.946609,-0.164731,0.974917,-0.609301,8.94014,-0.46219
-2869.37,0.00158092,0.404006,1,3,1,2869.61,356.177,5.94489,-2.37288,0.373251,-0.662242,0.267686,-0.609301,8.94014,-0.46219
-2870.21,0.011833,0.404006,1,3,1,2873.84,356.865,5.72774,-2.45708,-1.27448,-3.00263,-0.332133,0.0210983,-19.6515,-2.96349
-2870.21,1.08952e-73,0.404006,1,2,1,2871.65,356.865,5.72774,-2.45708,-1.44719,0.124088,-0.331673,0.0210983,-19.6515,-2.96349
-2870.21,2.97777e-13,0.404006,2,4,1,2871.27,356.865,5.72774,-2.45708,0.752526,-0.000998251,1.3237,0.0210983,-19.6515,-2.96349
-2870.21,0.00142427,0.404006,1,3,1,2872.52,356.865,5.72774,-2.45708,-1.34856,-1.87234,0.553551,0.0210983,-19.6515,-2.96349
-2870.21,2.75465e-303,0.404006,1,1,0,2872.12,356.865,5.72774,-2.45708,1.27767,-1.54148,0.631529,0.0210983,-19.6515,-2.96349
-2869.6,0.5,0.404006,1,2,1,2870.44,356.661,6.00551,-2.1543,-0.33279,-0.899101,1.18369,-0.225847,10.5746,-1.11582
-2869.6,0.0834149,0.404006,2,3,0,2870.51,356.661,6.00551,-2.1543,-0.850917,-0.828092,0.789284,-0.225847,10.5746,-1.11582
-2869.43,0.333333,0.404006,1,3,1,2870.56,356.938,6.02171,-1.84386,-0.511747,1.29765,-1.11825,0.00579852,6.7809,-0.671957
-2869.95,0.450584,0.404006,1,3,0,2872.15,357.585,5.53322,-1.43332,-1.09069,1.05391,-1.67662,0.55728,-5.55143,-1.8677
-2870,0.874185,0.404006,3,7,0,2872.23,355.932,5.17727,0.0459616,0.427198,2.19315,-1.3992,-0.780691,-0.458942,0.603296
-2869.52,0.938912,0.404006,3,7,0,2872.75,356.485,5.29091,-0.504581,1.72405,0.380753,-1.75633,-0.335752,-1.31496,-0.336288
-2869.98,1,0.404006,3,7,0,2871.02,357.845,5.41367,-1.03144,0.0429101,-0.546375,-1.56196,0.758478,-3.25647,-1.35536
-2873.39,0.807775,0.404006,2,3,0,2875.46,358.531,6.79523,-0.766681,0.15658,-0.23483,2.27977,1.28526,6.0268,-3.39977
-2871.38,1,0.404006,2,3,0,2873.69,358.53,6.37363,-0.100683,0.547833,2.26068,-1.32557,1.29434,1.97491,0.608621
-2872.08,0.983538,0.404006,2,3,0,2872.23,358.593,6.64421,-0.0824027,-0.155376,0.691319,0.0101464,1.34348,2.54276,0.236183
-2871.26,0.987874,0.404006,2,3,0,2872.42,358.355,6.34249,0.0992694,0.674318,1.69118,-0.387094,1.15496,1.72044,0.930141
-2872.82,0.97818,0.404006,3,7,0,2873.92,359.774,5.78488,-0.116366,-0.47323,1.64505,0.721588,2.29124,0.65793,0.877379
-2871.11,1,0.404006,3,7,0,2873.56,355.427,4.57234,0.0719961,1.85879,0.3608,0.534041,-1.18333,-1.55416,-0.390908
-2870.38,0.998831,0.404006,2,3,0,2871.14,355.906,4.76283,0.00832116,-0.825547,-1.03557,-0.072947,-0.800475,-1.33066,-0.207421
-2870.37,0.987566,0.404006,3,7,0,2871.2,358.4,5.7481,-0.157276,-0.6393,-1.13543,0.722179,1.19274,0.565174,0.830038
-2869.74,0.998535,0.404006,2,3,0,2870.57,357.672,5.54273,-0.0389357,1.00121,0.540444,0.447919,0.610672,0.178555,0.839127
-2869.56,0.9116,0.404006,3,7,0,2872.61,355.869,5.73724,-0.747992,0.998663,-2.47247,-1.33121,-0.831226,0.124272,0.389142
-2869.64,0.98623,0.404006,3,15,0,2870.53,356.826,5.49452,0.110024,0.951574,-0.78431,-0.557326,-0.0665931,0.187385,0.998757
-2870.3,0.990657,0.404006,2,7,0,2870.51,356.285,4.6275,0.183423,0.0858939,0.801846,0.26219,-0.4977,-1.23742,0.121697
-2871.07,0.952865,0.404006,2,3,0,2871.45,355.358,4.66214,0.0700942,0.118107,1.10987,0.307413,-1.23884,-1.39044,-0.202048
-2870.66,0.930673,0.404006,3,7,0,2872.65,355.588,5.16964,0.40921,-0.6411,-2.28849,-0.813326,-1.05671,-0.140966,1.28692
-2870,0.996383,0.404006,3,7,0,2871.32,355.931,6.01361,-0.28807,0.814159,0.767282,-1.35243,-0.783911,1.26069,0.715396
-2872.83,0.75354,0.404006,3,7,0,2876.14,359.488,6.00974,0.281349,0.536926,-2.92287,1.37758,2.06216,1.08098,1.31601
-2873.11,0.995267,0.404006,3,7,0,2875.27,359.637,5.40765,0.517796,0.164835,2.72934,-0.425666,2.18167,0.238147,1.5974
-2872.87,0.992047,0.404006,2,3,0,2873.95,359.778,5.59509,0.0255654,0.827892,-0.284937,1.24574,2.29468,0.319171,0.945769
-2870.11,0.954983,0.404006,3,7,0,2874.65,355.575,6.05659,-0.940014,-2.06703,-2.47019,-0.0881271,-1.07117,2.25497,0.171491
-2870.05,0.89477,0.404006,3,7,0,2871.82,356.564,6.20677,-0.14608,0.981311,-1.61027,1.02558,-0.278115,1.64908,0.718013
-2869.28,0.412751,0.404006,2,7,1,2874.97,356.416,5.63132,-1.23798,0.196706,2.10205,3.37046,-0.387129,-2.27991,-0.422644
-2869.97,0.676557,0.404006,3,7,0,2870.99,356.107,6.11337,-0.366686,-0.791832,1.14427,-0.780667,-0.644177,1.60919,0.574955
-2871.82,0.962744,0.404006,3,7,0,2872.81,359.093,4.94046,0.274352,0.265011,1.28125,1.1212,1.74779,-0.604385,0.801823
-2870.41,0.584549,0.404006,3,15,0,2873.02,357.634,6.30724,-0.962166,1.55954,-0.923002,1.39306,0.571036,4.23743,-0.871261
-2870.01,0.850146,0.404006,2,7,0,2871.74,356.902,4.90873,0.367648,-0.578769,-2.07342,0.898988,-0.00545216,-0.55565,0.994477
-2870.64,0.966018,0.404006,3,7,0,2871.48,357.867,4.58746,-0.0211486,-0.420138,0.776451,-1.19617,0.769174,-1.76108,-0.764189
-2870.28,0.775708,0.404006,3,13,1,2871.36,356.65,4.54975,0.12727,-1.15079,0.608936,0.485883,-0.204924,-1.47905,-0.229495
-2871.15,0.980054,0.404006,3,7,0,2871.54,355.163,4.84627,0.207982,-0.219132,1.14564,-0.0211007,-1.39604,-0.830795,0.536316
-2870.54,0.851248,0.404006,3,15,0,2872.17,357.683,4.70699,0.522605,-1.2665,-0.331244,1.16089,0.619153,-0.705333,1.2029
-2869.67,0.991261,0.404006,4,15,0,2870.76,356.137,5.57231,-0.143968,0.195349,-1.93388,0.286351,-0.61752,0.168199,0.743468
-2869.95,0.598711,0.404006,3,11,1,2870.59,358.428,5.8025,-1.05232,-0.461237,0.0836925,1.11896,1.21579,0.152516,0.29763
-2869.74,0.74756,0.404006,3,8,1,2871.18,357.651,5.65204,-0.0559118,1.0411,0.486922,-1.28814,0.593413,0.397602,0.887733
-2871.05,0.93331,0.404006,3,7,0,2871.57,355.704,6.26544,0.254162,-0.463194,-0.428975,-0.915585,-0.965613,1.50083,1.19726
-2869.88,0.976247,0.404006,3,7,0,2871.68,356.749,6.20407,-1.08837,-1.11772,-1.76922,-0.503489,-0.136912,4.08775,-0.606313
-2870.89,1,0.404006,1,3,0,2872.45,356.766,6.57094,-0.560954,0.0565748,0.885997,1.8526,-0.120955,3.70157,-0.907689
-2869.9,0.999709,0.404006,3,7,0,2871.08,356.912,6.03662,0.0182264,-0.148251,1.89145,-0.6525,0.00126668,1.19004,0.993979
-2870.27,0.971158,0.404006,3,7,0,2871.77,357.522,6.3265,-0.349454,1.03456,0.841196,-1.22482,0.487236,2.22627,0.302607
-2870.39,0.578096,0.404006,2,7,0,2871.39,356.889,5.46982,-1.51763,-0.641339,-0.595005,-1.26607,0.0069761,-8.01098,-3.23762
-2870.39,0.127853,0.404006,2,3,0,2871.97,356.889,5.46982,-1.51763,-0.272706,2.16966,0.744848,0.0069761,-8.01098,-3.23762
-2870.39,0.072882,0.404006,2,3,0,2872.36,356.889,5.46982,-1.51763,-0.448046,-2.14434,-1.19312,0.0069761,-8.01098,-3.23762
-2870.38,1,0.404006,2,7,0,2872.26,357.489,5.3249,-1.15427,1.01756,0.415232,1.71046,0.478811,-5.25028,-2.7745
-2870.46,0.506634,0.404006,2,3,0,2872.18,357.574,6.32102,-0.0236503,-0.138287,1.69635,1.51719,0.529779,1.78409,0.772101
-2872.45,0.572651,0.404006,2,7,0,2872.84,358.659,6.28775,0.715548,0.51141,-0.673382,0.471993,1.39866,1.38465,2.00603
-2870.78,1,0.404006,2,3,0,2872.64,357.75,5.88939,0.570551,1.20857,1.30919,1.02531,0.671989,0.89244,1.76921
-2869.5,0.992342,0.404006,3,7,0,2870.97,356.346,5.36137,-0.321513,-0.593842,-0.79708,-1.64013,-0.448845,-0.61738,0.221455
-2873.32,0.930443,0.404006,3,7,0,2874.3,355.801,5.13232,1.49653,0.982146,1.10725,0.0604431,-0.887343,0.0951204,4.43856
-2869.91,0.939756,0.404006,3,7,0,2874.16,358.062,5.40333,-0.252294,1.16166,0.407013,-2.90417,0.923917,-0.387361,0.399557
-2870.31,0.978867,0.404006,3,7,0,2870.92,355.513,5.60577,-0.0218354,0.392063,0.285851,1.1125,-1.11653,0.326021,0.903486
-2870.83,0.683812,0.404006,2,7,0,2871.93,355.763,5.73319,0.529659,-0.648466,-0.429214,-1.40378,-0.917697,0.684283,1.69145
-2871.37,0.980277,0.404006,2,3,0,2871.64,355.362,5.54214,0.651932,0.116449,-0.641311,-0.60174,-1.23825,0.452279,1.8895
-2870.35,1,0.404006,2,3,0,2871.49,356.024,5.7305,0.356161,0.973163,0.164327,-1.12815,-0.70883,0.659627,1.4176
-2870.36,0.882723,0.404006,3,11,0,2871.51,355.97,5.27412,0.440928,-0.0512367,2.03749,0.0154803,-0.751667,0.0254165,1.40474
-2869.86,0.977867,0.404006,3,7,0,2871.06,355.978,5.27374,-0.0761314,0.165983,0.0843928,-1.73867,-0.743605,-0.426257,0.505906
-2870.37,0.987933,0.404006,3,7,0,2871.18,357.998,4.83271,0.0406873,-0.531358,1.38004,-0.482682,0.873258,-1.13321,0.0294145
-2869.85,0.647412,0.404006,2,3,0,2873.42,357.988,5.3751,-0.607756,0.193821,-2.68385,1.98831,0.867298,-1.32912,-0.316742
-2869.97,0.922946,0.404006,3,7,0,2870.8,356.837,6.01881,0.102773,0.914493,0.459825,0.73357,-0.0588788,1.13404,1.09193
-2871.3,0.588661,0.404006,2,7,1,2871.63,356.621,5.75759,0.973744,-0.12178,-0.922236,0.452397,-0.231327,0.740602,2.64582
-2870.34,0.582334,0.404006,2,7,1,2872.04,356.079,6.13233,0.0576914,0.269882,-0.352576,2.03255,-0.665898,1.36149,1.00045
-2872.15,0.945836,0.404006,3,7,0,2873.2,356.363,4.26301,-0.371091,-0.523915,1.03413,-1.20567,-0.428441,-4.125,-4.77467
-2871.25,1,0.404006,3,7,0,2872.63,356.457,4.12404,0.742221,-0.247865,-0.442012,-1.81335,-0.361753,-1.27305,1.40482
-2872.35,0.469147,0.404006,3,7,0,2875.33,354.927,6.491,-0.750934,0.119411,-2.5928,1.6789,-1.59468,4.27073,-1.24897
-2870.15,0.994046,0.404006,3,7,0,2872.77,357.287,5.48945,-1.45952,-1.65977,-1.41148,-0.773395,0.321818,-6.71777,-2.57188
-2872.15,0.596404,0.404006,3,7,0,2873.16,358.418,6.59267,0.427271,-1.00293,-0.331939,0.881158,1.20568,1.89517,1.318
-2874.97,0.689179,0.404006,2,3,0,2877.6,358.671,7.07039,-0.679448,-0.187255,-0.77521,2.49557,1.39575,6.69392,-4.9858
-2871.41,0.81393,0.404006,3,7,0,2877.4,356.661,4.64266,1.06229,1.33033,0.448324,-3.4882,-0.198536,-0.504798,2.711
-2873.36,0.973991,0.404006,3,7,0,2873.71,357.294,3.426,0.0597117,0.155149,0.477052,-0.825104,0.312865,-3.75047,-4.27639
-2872.87,1,0.404006,3,7,0,2874.64,355.092,4.57769,1.10984,0.141075,-2.37998,0.686308,-1.45414,-0.562967,2.85177
-2869,1,0.404006,3,7,0,2873.11,356.698,5.84196,-1.27371,1.40128,1.8126,-2.20023,-0.168385,0.395701,0.264203
-2869.71,0.880386,0.404006,3,15,0,2870.12,357.079,6.14591,-1.21103,0.681855,0.512145,0.301649,0.126652,4.16553,-0.511236
-2870.06,0.978769,0.404006,3,15,0,2870.39,355.969,5.11306,0.130355,0.264016,0.0455404,0.852886,-0.751311,-0.473889,0.692103
-2869.62,0.753499,0.404006,2,5,0,2871.2,357.338,6.10115,-1.30526,-0.853635,-0.598645,1.59628,0.33389,4.12801,-0.402267
-2869.37,0.420396,0.404006,2,3,0,2872.23,357.538,5.53992,-0.725068,-0.269211,2.31607,-1.83762,0.506445,-0.906841,-0.00662541
-2870.55,0.962227,0.404006,3,7,0,2870.85,358.848,5.81389,-1.00219,0.0325717,-0.997344,0.220785,1.55155,0.301739,0.33173
-2872.08,0.92255,0.404006,3,7,0,2873.2,359.391,5.10178,-0.0872592,0.942642,0.251782,-1.1445,1.98697,-0.830065,0.18715
-2869.4,0.91421,0.404006,3,7,0,2876.37,356.667,5.97636,-0.603113,-2.9765,-0.580477,-1.57556,-0.195235,1.30897,0.513992
-2870.26,0.910703,0.404006,3,7,0,2874.07,358.012,6.15669,-0.365304,-2.31925,-0.453557,-0.644447,0.879715,1.73,0.535681
-2870.24,0.993996,0.404006,3,7,0,2870.88,357.606,4.99115,-0.517924,0.903284,0.0147329,-0.516124,0.564003,-2.51158,-1.62738
-2871.99,0.376517,0.404006,3,7,0,2875.61,356.311,4.62182,1.21558,-0.25354,-3.12179,1.48958,-0.479281,-0.488447,3.23396
-2870.28,0.700225,0.404006,2,7,0,2873.7,355.768,6.17546,-0.499645,-0.200066,-1.73799,2.55626,-0.916,1.99357,0.360346
-2869.75,0.774538,0.404006,2,5,0,2873.49,356.813,5.9248,-0.0127059,1.95567,-1.31291,1.34216,-0.0781952,0.973615,0.985051
-2870.41,0.936924,0.404006,3,15,0,2871.27,356.507,4.4824,0.291388,0.0211879,1.74649,0.122635,-0.320141,-1.29591,0.253359
-2872.41,0.941954,0.404006,3,7,0,2873.13,357.054,3.48363,0.303354,0.50566,-1.1574,0.66708,0.118551,-2.82158,-1.77061
-2869.75,1,0.404006,3,7,0,2872.8,356.191,5.7733,-0.103698,0.572487,2.40777,-1.76767,-0.574729,0.647575,0.888652
-2871.18,0.942731,0.404006,2,3,0,2871.38,355.635,6.44003,0.00137809,-0.133827,0.783158,-0.157202,-1.02208,2.00459,0.681767
-2870.62,1,0.404006,3,7,0,2871.8,356.207,5.29096,-1.15798,1.02196,1.20541,0.446485,-0.545891,-5.63329,-3.14893
-2870.07,1,0.404006,3,7,0,2870.44,357.249,6.30157,-0.57397,-0.509797,0.518701,-0.539607,0.267739,2.63518,-0.00101588
-2871.01,0.98853,0.404006,2,7,0,2871.72,357.582,6.29641,0.483482,-0.111043,0.686733,-1.20803,0.536977,1.45498,1.55558
-2869.81,0.999549,0.404006,2,3,0,2871.07,357.114,5.96669,-0.0165907,0.484635,1.27135,1.30012,0.163141,1.05831,0.975426
-2869.94,0.945488,0.404006,3,7,0,2871.16,355.869,5.38598,-0.862505,-0.837986,0.927676,1.15291,-0.825558,-2.35625,-0.917712
-2870.27,0.874859,0.404006,2,3,0,2871.02,355.962,6.11763,-1.62046,-0.415107,-1.4328,0.419205,-0.776251,7.32306,-1.3089
-2870.27,0.0471133,0.404006,1,3,1,2872.78,355.962,6.11763,-1.62046,-1.13154,1.34079,-1.71741,-0.776251,7.32306,-1.3089
-2870.17,0.81363,0.404006,2,3,0,2870.72,355.812,6.1108,-1.43833,0.098816,1.10265,-0.72892,-0.890686,5.30797,-0.754868
-2871.08,0.333339,0.404006,2,3,0,2874.82,356.578,6.52695,-0.822688,1.47957,0.863812,2.30264,-0.274911,4.8979,-1.75319
-2872.3,0.936705,0.404006,2,3,0,2872.61,356.432,5.24785,-1.4533,0.00717567,-0.957439,0.365821,-0.350221,-11.2464,-6.98802
-2869.38,1,0.404006,1,1,0,2870.89,356.4,5.57039,-1.14079,0.0203737,1.92575,1.10933,-0.400111,-2.42265,-0.595284
-2869.95,0.966072,0.404006,3,7,0,2870.54,355.581,5.49467,-0.571298,0.38501,-0.443129,-1.04665,-1.06021,-0.693699,0.114305
-2870.5,0.988461,0.404006,3,7,0,2871.26,357.343,4.60278,0.556998,0.974597,-0.140146,0.545009,0.347707,-0.81603,1.21106
-2870.31,0.94586,0.404006,3,7,0,2871.69,356.969,4.56065,-0.00705126,0.70595,-0.170936,1.63043,0.0505748,-1.77506,-0.766149
-2870.1,0.97834,0.404006,2,7,0,2872.05,356.35,4.89564,-0.313755,-1.06017,1.88374,-0.754747,-0.443281,-1.94036,-1.06909
-2870.13,0.975266,0.404006,3,7,0,2870.5,357.686,6.07536,-0.0478526,0.146827,0.377698,-0.89921,0.620075,1.29073,0.911126
-2869.22,0.986115,0.404006,2,7,0,2870.42,357.243,5.57375,-0.762004,0.563907,1.1173,1.27908,0.270395,-0.824868,0.0406138
-2869.22,0.0292014,0.404006,2,3,0,2874.05,357.243,5.57375,-0.762004,0.00444268,3.743,1.54116,0.270395,-0.824868,0.0406138
-2869.8,0.485044,0.404006,2,6,1,2870.31,355.95,5.72094,-2.04327,0.498911,-0.196114,0.924879,-0.742355,-8.43852,-1.2796
-2871.39,1,0.404006,2,3,0,2871.45,354.458,5.76249,-1.70765,-0.167399,-0.047387,-0.332532,-1.95259,-2.52639,-0.174219
-2871.39,0.114832,0.404006,1,1,0,2872.16,354.458,5.76249,-1.70765,-0.133414,-1.45892,-0.642781,-1.95259,-2.52639,-0.174219
-2871.39,0.0572982,0.404006,2,3,0,2873.02,354.458,5.76249,-1.70765,-0.907262,-1.88906,-0.476937,-1.95259,-2.52639,-0.174219
-2870.1,0.482354,0.404006,3,7,0,2872.33,355.375,5.59814,-0.996671,1.57999,-1.04805,0.816573,-1.2222,-1.42063,-0.186125
-2869.66,0.750322,0.404006,4,23,0,2870.78,357.993,5.5822,-0.943241,0.873062,-1.08919,0.853565,0.872053,-1.38551,-0.197629
-2869.61,0.976417,0.404006,4,15,0,2870.89,357.853,5.86409,-0.600939,1.37355,0.0327079,0.214236,0.754743,0.810754,0.547442
-2871.32,0.971531,0.404006,3,7,0,2872.12,358.47,5.20689,0.657229,-0.850297,-0.997827,-0.315609,1.24849,0.0255863,1.80707
-2869.7,0.829203,0.404006,2,7,0,2872.47,357.357,5.93128,-0.162381,1.28328,-1.32135,1.7412,0.357521,1.00399,0.846297
-2869.78,0.996011,0.404006,2,3,0,2869.89,357.562,5.97019,-0.226254,-0.012511,-0.374286,-0.430992,0.52089,1.11307,0.784531
-2869.58,0.909355,0.404006,2,3,0,2870.97,356.988,5.35868,-0.859381,0.508504,-1.70253,-1.03432,0.0701693,-2.5362,-1.07907
-2871.46,0.663267,0.404006,2,3,0,2871.64,357.031,5.17972,-1.22209,-0.0569007,-0.791422,0.0732656,0.119497,-7.86317,-5.32015
-2871.92,0.0790748,0.404006,3,7,0,2876.13,357.388,6.31184,0.961845,-0.200818,-2.11031,-2.74741,0.382025,1.37509,2.58913
-2869.91,0.75232,0.404006,3,7,0,2873.45,356.338,5.21445,0.252011,0.87448,2.56377,1.75321,-0.456779,-0.185122,1.02232
-2869.13,0.97551,0.404006,4,15,0,2870.16,357.549,5.80273,-1.29909,-0.223845,1.10289,-1.29631,0.513868,-0.225915,0.194047
-2869.66,0.429456,0.404006,3,7,0,2871.83,358.133,5.85521,-1.01168,-0.172823,-2.12059,-1.51084,0.978437,0.660872,0.358616
-2869.89,0.840715,0.404006,3,7,0,2871.04,357.195,6.15585,-0.224124,1.04951,0.00643113,-1.02518,0.226432,1.5904,0.6786
-2872.29,0.92605,0.404006,2,7,0,2873.55,359.251,6.3221,-0.393192,1.30012,-0.52299,-0.397254,1.87038,2.28387,0.253571
-2869.65,0.998977,0.404006,3,7,0,2872.28,357.15,5.34274,-0.864307,-1.80618,-1.21173,-0.362834,0.199955,-2.67315,-1.1934
-2869.77,0.965683,0.404006,3,7,0,2871.34,357.837,5.30225,-0.443902,-1.12571,-0.0422443,-1.36485,0.745205,-1.10174,-0.169733
-2870.14,0.903062,0.404006,2,7,0,2872.04,356.271,6.15867,-0.0852102,1.37572,-1.49002,-0.242885,-0.511957,1.49421,0.823368
-2869.69,0.982881,0.404006,2,7,0,2870.51,357.478,5.96065,-0.279991,-0.64671,1.15026,0.676641,0.454057,1.10345,0.744142
-2871.02,0.897854,0.404006,2,5,0,2871.86,355.142,5.47941,-1.30554,-0.886423,0.677097,-0.683179,-1.39957,-4.87232,-1.8328
-2870.41,1,0.404006,3,15,0,2871.61,358.141,6.2169,-0.659216,1.24546,-0.372916,0.583337,0.980854,2.47261,0.0953713
-2873.52,0.972799,0.404006,3,7,0,2877.66,357.737,7.20576,0.840455,1.44742,1.67524,2.2414,0.660631,2.45266,1.99004
-2870.77,0.83888,0.404006,3,7,0,2874.5,356.709,6.52409,-0.619526,0.702944,3.3367,0.873844,-0.167093,3.75835,-0.907746
-2870.09,0.980278,0.404006,3,7,0,2872.44,357.302,4.72396,0.0775976,-0.153916,-1.81379,-1.91098,0.31622,-1.26469,-0.0608283
-2869.43,0.98079,0.404006,2,5,0,2872.4,357.234,5.35113,-0.294667,0.178383,-2.91401,1.22741,0.262077,-0.59942,0.243589
-2873.13,0.868773,0.404006,2,3,0,2874.48,357.944,4.75585,-0.914777,-1.14599,1.18613,0.451851,0.846292,-7.25117,-7.47895
-2869.9,1,0.404006,2,7,0,2874.04,356.331,6.02547,-0.109925,1.44478,-2.83067,-1.15109,-0.463788,1.21187,0.868015
-2870.6,0.974275,0.404006,3,7,0,2870.67,357.839,5.3133,-1.13149,0.234714,-0.0632328,0.314707,0.758117,-5.13442,-2.7651
-2869.84,1,0.404006,3,7,0,2871.36,356.122,5.58888,0.0432664,0.60546,0.405197,1.7724,-0.629461,0.326231,0.968995
-2870.61,0.975326,0.404006,3,7,0,2871.29,357.712,4.98574,-0.660941,-0.0118768,1.53328,-0.284596,0.651196,-3.36715,-2.48109
-2869.94,1,0.404006,2,3,0,2870.51,357.796,5.17786,-0.500714,0.0112031,1.2057,0.655749,0.714132,-1.73339,-0.7358
-2870.69,0.921232,0.404006,2,3,0,2870.86,357.729,5.08558,-0.825311,0.259784,-0.407661,0.45199,0.666442,-4.05234,-2.84821
-2869.92,0.881112,0.404006,3,7,0,2871.95,358.324,5.88064,-0.928349,-0.123445,-2.65753,-0.397432,1.1313,0.875512,0.395201
-2871.9,0.875276,0.404006,3,7,0,2872.52,359.643,5.82156,-1.85482,0.464935,-0.476116,1.0274,2.19369,-1.77404,-0.00848614
-2871.88,0.581156,0.404006,2,3,0,2873.28,359.603,5.78292,-1.30416,0.950452,1.19656,-1.00152,2.15812,-0.602889,0.129941
-2872.82,0.238958,0.404006,2,3,0,2876.21,359.671,6.17376,-0.429778,0.319258,-1.36567,-2.67568,2.20688,1.85539,0.453957
-2871.06,1,0.404006,2,3,0,2873.05,358.964,5.58307,-0.231269,1.4149,1.53695,-0.0309948,1.64437,0.106386,0.650448
-2871.74,0.38616,0.404006,3,7,0,2873.55,359.142,5.37453,-1.00905,-0.031955,-0.23041,-2.14123,1.79625,-3.45663,-1.58622
