# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# start_datetime = 2022-09-16 08:52:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_2.data.R
# init = 2 (Default)
# random
#   seed = 1286197972 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_2.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_2.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,strength_post_pred
-2873.32,0.930443,0.404006,3,7,0,2874.3,355.801,5.13232,4.46617,179138
-2869.91,0.939756,0.404006,3,7,0,2874.16,358.062,5.40333,0.777016,1048.02
-2870.31,0.978867,0.404006,3,7,0,2870.92,355.513,5.60577,0.978401,129.863
-2870.83,0.683812,0.404006,2,7,0,2871.93,355.763,5.73319,1.69835,1636.06
-2871.37,0.980277,0.404006,2,3,0,2871.64,355.362,5.54214,1.91924,94.3172
-2870.35,1,0.404006,2,3,0,2871.49,356.024,5.7305,1.42784,608.043
-2870.36,0.882723,0.404006,3,11,0,2871.51,355.97,5.27412,1.55415,107.945
-2869.86,0.977867,0.404006,3,7,0,2871.06,355.978,5.27374,0.926694,181.664
-2870.37,0.987933,0.404006,3,7,0,2871.18,357.998,4.83271,1.04153,45.6003
-2869.85,0.647412,0.404006,2,3,0,2873.42,357.988,5.3751,0.544572,249.273
-2869.97,0.922946,0.404006,3,7,0,2870.8,356.837,6.01881,1.10824,1649.93
-2871.3,0.588661,0.404006,2,7,1,2871.63,356.621,5.75759,2.64784,439.981
-2870.34,0.582334,0.404006,2,7,1,2872.04,356.079,6.13233,1.05939,149.94
-2872.15,0.945836,0.404006,3,7,0,2873.2,356.363,4.26301,0.689981,93.0222
-2871.25,1,0.404006,3,7,0,2872.63,356.457,4.12404,2.1006,4.08509
-2872.35,0.469147,0.404006,3,7,0,2875.33,354.927,6.491,0.471926,389.173
-2870.15,0.994046,0.404006,3,7,0,2872.77,357.287,5.48945,0.232348,261.657
-2872.15,0.596404,0.404006,3,7,0,2873.16,358.418,6.59267,1.53307,996.332
-2874.97,0.689179,0.404006,2,3,0,2877.6,358.671,7.07039,0.506897,788.147
-2871.41,0.81393,0.404006,3,7,0,2877.4,356.661,4.64266,2.89298,85342.5
-2873.36,0.973991,0.404006,3,7,0,2873.71,357.294,3.426,1.06153,88.377
-2872.87,1,0.404006,3,7,0,2874.64,355.092,4.57769,3.03388,6.70777
-2869,1,0.404006,3,7,0,2873.11,356.698,5.84196,0.279792,336.593
-2869.71,0.880386,0.404006,3,15,0,2870.12,357.079,6.14591,0.297891,495.102
-2870.06,0.978769,0.404006,3,15,0,2870.39,355.969,5.11306,1.13923,105.531
-2869.62,0.753499,0.404006,2,5,0,2871.2,357.338,6.10115,0.271102,739.133
-2869.37,0.420396,0.404006,2,3,0,2872.23,357.538,5.53992,0.484292,123.931
-2870.55,0.962227,0.404006,3,7,0,2870.85,358.848,5.81389,0.367073,522.961
-2872.08,0.92255,0.404006,3,7,0,2873.2,359.391,5.10178,0.91644,291.945
-2869.4,0.91421,0.404006,3,7,0,2876.37,356.667,5.97636,0.547106,301.11
-2870.26,0.910703,0.404006,3,7,0,2874.07,358.012,6.15669,0.693985,450.871
-2870.24,0.993996,0.404006,3,7,0,2870.88,357.606,4.99115,0.595756,145.076
-2871.99,0.376517,0.404006,3,7,0,2875.61,356.311,4.62182,3.37223,32.1201
-2870.28,0.700225,0.404006,2,7,0,2873.7,355.768,6.17546,0.606746,940.345
-2869.75,0.774538,0.404006,2,5,0,2873.49,356.813,5.9248,0.987374,1034.67
-2870.41,0.936924,0.404006,3,15,0,2871.27,356.507,4.4824,1.33828,99.1749
-2872.41,0.941954,0.404006,3,7,0,2873.13,357.054,3.48363,1.35439,19.3838
-2869.75,1,0.404006,3,7,0,2872.8,356.191,5.7733,0.901497,581.3
-2871.18,0.942731,0.404006,2,3,0,2871.38,355.635,6.44003,1.00138,550.996
-2870.62,1,0.404006,3,7,0,2871.8,356.207,5.29096,0.314121,175.032
-2870.07,1,0.404006,3,7,0,2870.44,357.249,6.30157,0.563285,554.034
-2871.01,0.98853,0.404006,2,7,0,2871.72,357.582,6.29641,1.62171,468.336
-2869.81,0.999549,0.404006,2,3,0,2871.07,357.114,5.96669,0.983546,626.411
-2869.94,0.945488,0.404006,3,7,0,2871.16,355.869,5.38598,0.422103,193.698
-2870.27,0.874859,0.404006,2,3,0,2871.02,355.962,6.11763,0.197808,539.235
-2870.27,0.0471133,0.404006,1,3,1,2872.78,355.962,6.11763,0.197808,390.333
-2870.17,0.81363,0.404006,2,3,0,2870.72,355.812,6.1108,0.237324,307.938
-2871.08,0.333339,0.404006,2,3,0,2874.82,356.578,6.52695,0.439249,480.584
-2872.3,0.936705,0.404006,2,3,0,2872.61,356.432,5.24785,0.233798,176.273
-2869.38,1,0.404006,1,1,0,2870.89,356.4,5.57039,0.319567,392.721
-2869.95,0.966072,0.404006,3,7,0,2870.54,355.581,5.49467,0.564792,619.56
-2870.5,0.988461,0.404006,3,7,0,2871.26,357.343,4.60278,1.74543,137.018
-2870.31,0.94586,0.404006,3,7,0,2871.69,356.969,4.56065,0.992974,153.894
-2870.1,0.97834,0.404006,2,7,0,2872.05,356.35,4.89564,0.730698,95.1718
-2870.13,0.975266,0.404006,3,7,0,2870.5,357.686,6.07536,0.953274,389.272
-2869.22,0.986115,0.404006,2,7,0,2870.42,357.243,5.57375,0.46673,199.973
-2869.22,0.0292014,0.404006,2,3,0,2874.05,357.243,5.57375,0.46673,188.337
-2869.8,0.485044,0.404006,2,6,1,2870.31,355.95,5.72094,0.129604,412.184
-2871.39,1,0.404006,2,3,0,2871.45,354.458,5.76249,0.181292,248.079
-2871.39,0.114832,0.404006,1,1,0,2872.16,354.458,5.76249,0.181292,286.668
-2871.39,0.0572982,0.404006,2,3,0,2873.02,354.458,5.76249,0.181292,253.289
-2870.1,0.482354,0.404006,3,7,0,2872.33,355.375,5.59814,0.369106,492.245
-2869.66,0.750322,0.404006,4,23,0,2870.78,357.993,5.5822,0.389364,263.151
-2869.61,0.976417,0.404006,4,15,0,2870.89,357.853,5.86409,0.548297,595.754
-2871.32,0.971531,0.404006,3,7,0,2872.12,358.47,5.20689,1.92944,526.023
-2869.7,0.829203,0.404006,2,7,0,2872.47,357.357,5.93128,0.850117,312.422
-2869.78,0.996011,0.404006,2,3,0,2869.89,357.562,5.97019,0.797516,178.414
-2869.58,0.909355,0.404006,2,3,0,2870.97,356.988,5.35868,0.423424,378.374
-2871.46,0.663267,0.404006,2,3,0,2871.64,357.031,5.17972,0.294614,172.569
-2871.92,0.0790748,0.404006,3,7,0,2876.13,357.388,6.31184,2.61652,56.7731
-2869.91,0.75232,0.404006,3,7,0,2873.45,356.338,5.21445,1.28661,92.1728
-2869.13,0.97551,0.404006,4,15,0,2870.16,357.549,5.80273,0.27278,513.284
-2869.66,0.429456,0.404006,3,7,0,2871.83,358.133,5.85521,0.363609,278.609
-2869.89,0.840715,0.404006,3,7,0,2871.04,357.195,6.15585,0.799216,986.664
-2872.29,0.92605,0.404006,2,7,0,2873.55,359.251,6.3221,0.674899,2439.49
-2869.65,0.998977,0.404006,3,7,0,2872.28,357.15,5.34274,0.421344,139.031
-2869.77,0.965683,0.404006,3,7,0,2871.34,357.837,5.30225,0.641528,455.17
-2870.14,0.903062,0.404006,2,7,0,2872.04,356.271,6.15867,0.918319,555.832
-2869.69,0.982881,0.404006,2,7,0,2870.51,357.478,5.96065,0.755791,976.32
-2871.02,0.897854,0.404006,2,5,0,2871.86,355.142,5.47941,0.271026,159.026
-2870.41,1,0.404006,3,15,0,2871.61,358.141,6.2169,0.517257,850.007
-2873.52,0.972799,0.404006,3,7,0,2877.66,357.737,7.20576,2.31742,707.339
-2870.77,0.83888,0.404006,3,7,0,2874.5,356.709,6.52409,0.5382,557.375
-2870.09,0.980278,0.404006,3,7,0,2872.44,357.302,4.72396,1.08069,19.1297
-2869.43,0.98079,0.404006,2,5,0,2872.4,357.234,5.35113,0.744779,250.35
-2873.13,0.868773,0.404006,2,3,0,2874.48,357.944,4.75585,0.400606,75.6828
-2869.9,1,0.404006,2,7,0,2874.04,356.331,6.02547,0.895901,268.22
-2870.6,0.974275,0.404006,3,7,0,2870.67,357.839,5.3133,0.322552,170.443
-2869.84,1,0.404006,3,7,0,2871.36,356.122,5.58888,1.04422,68.7421
-2870.61,0.975326,0.404006,3,7,0,2871.29,357.712,4.98574,0.516365,130.227
-2869.94,1,0.404006,2,3,0,2870.51,357.796,5.17786,0.606098,591.593
-2870.69,0.921232,0.404006,2,3,0,2870.86,357.729,5.08558,0.438099,169.293
-2869.92,0.881112,0.404006,3,7,0,2871.95,358.324,5.88064,0.395206,389.559
-2871.9,0.875276,0.404006,3,7,0,2872.52,359.643,5.82156,0.156481,304.847
-2871.88,0.581156,0.404006,2,3,0,2873.28,359.603,5.78292,0.2714,241.591
-2872.82,0.238958,0.404006,2,3,0,2876.21,359.671,6.17376,0.650653,518.151
-2871.06,1,0.404006,2,3,0,2873.05,358.964,5.58307,0.793526,591.847
-2871.74,0.38616,0.404006,3,7,0,2873.55,359.142,5.37453,0.364565,130.576
-2871.55,1,0.404006,2,3,0,2872.28,359.347,5.79126,0.505915,100.13
-2869.5,1,0.404006,3,7,0,2871.68,356.037,5.5707,0.543996,906.5
-2869.74,0.994562,0.404006,3,15,0,2870.01,357.466,5.1887,1.03929,474.285
-2869.68,0.976569,0.404006,2,7,0,2871.01,356.249,5.8392,0.820246,582.401
-2869.74,0.93593,0.404006,3,7,0,2871.56,356.864,5.12913,0.589495,130.902
-2869.74,0.308714,0.404006,1,1,0,2871.79,356.864,5.12913,0.589495,404.134
-2870.35,0.960605,0.404006,3,7,0,2871.1,357.724,5.5706,1.57289,957.19
-2870.71,0.932452,0.404006,2,7,0,2871.92,355.969,6.42563,0.6519,488.255
-2870.31,1,0.404006,3,7,0,2871.04,356.424,6.36996,0.693803,1868.24
-2869.24,0.406601,0.404006,3,7,0,2871.28,357.52,5.67465,0.2995,222.551
-2869.24,0.234504,0.404006,2,3,0,2872.18,357.52,5.67465,0.2995,504.057
-2870.19,0.891258,0.404006,2,7,0,2870.79,355.505,6.02279,0.494075,803.277
-2871.04,0.731066,0.404006,3,7,0,2873.18,358.801,5.98943,0.779113,118.897
-2869.95,0.55363,0.404006,2,7,0,2875.68,357.386,6.23748,0.499444,213.546
-2869.86,0.979076,0.404006,2,7,0,2872.11,356.379,6.19174,0.510087,316.36
-2870.03,0.919806,0.404006,3,7,0,2871.54,357.746,5.48149,1.24475,70.1212
-2870.02,0.557618,0.404006,1,3,0,2875.28,358.375,5.59622,0.423409,202.74
-2869.14,0.497929,0.404006,3,7,0,2873.69,356.768,5.94116,0.341083,437.763
-2869.13,0.312102,0.404006,1,3,1,2871.12,356.409,5.94356,0.178473,342.962
-2869.25,0.503706,0.404006,2,4,1,2870.66,356.864,5.81898,0.570501,294.618
-2870.41,0.937696,0.404006,3,7,0,2870.93,356.245,5.09114,1.80249,25.9378
-2869.44,1,0.404006,3,7,0,2870.71,357.422,5.53301,0.756535,145.991
-2871.15,0.981581,0.404006,3,7,0,2871.53,355.477,4.53729,1.4676,22.2767
-2871.24,0.999143,0.404006,2,3,0,2871.26,355.431,4.49863,1.45511,128.431
-2869.3,0.950207,0.404006,3,7,0,2873.57,356.667,5.99034,0.418648,236.101
-2869.93,0.98736,0.404006,2,7,0,2870.57,355.504,5.67397,0.242471,222.919
-2870.15,0.637294,0.404006,3,10,1,2870.79,355.535,5.88443,0.670364,230.288
-2869.51,0.999676,0.404006,2,3,0,2870.26,356.197,5.6174,0.717437,179.59
-2869.53,0.998356,0.404006,3,7,0,2869.68,356.395,5.29844,0.649893,189.358
-2869.19,0.980405,0.404006,3,7,0,2869.97,357.309,5.6364,0.444721,171.802
-2869.31,0.992868,0.404006,2,3,0,2869.34,357.392,5.52813,0.478718,237.48
-2869.44,0.854344,0.404006,3,7,0,2870.33,357.324,5.66844,0.780616,193.416
-2870.24,0.636126,0.404006,2,7,0,2871.44,357.779,5.67311,1.36183,302.283
-2871.01,0.992407,0.404006,3,15,0,2871.18,356.041,4.4466,0.867671,86.2214
-2873.12,0.776055,0.404006,2,3,0,2873.46,356.171,4.06766,0.689215,107.538
-2875.44,0.647697,0.404006,3,7,0,2876.44,356.749,4.09696,6.64991,0.000123172
-2872.89,1,0.404006,3,7,0,2875.44,356.374,4.09579,3.92329,327.54
-2870.89,1,0.404006,2,3,0,2872.74,356.536,4.3141,1.9417,25.0937
-2869.42,0.893786,0.404006,2,7,0,2872.01,356.429,5.43758,0.485861,257.554
-2869.81,0.883221,0.404006,2,7,0,2870.35,356.791,6.12895,0.779717,808.791
-2869.18,0.980661,0.404006,2,7,0,2869.76,356.815,5.57714,0.406711,243.071
-2869.55,0.972691,0.404006,2,7,0,2869.84,356.754,5.3288,0.470723,652.083
-2870.91,0.842844,0.404006,2,3,0,2871.08,356.878,5.0031,0.421106,190.505
-2872.07,1,0.404006,3,7,0,2872.14,357.051,5.21117,3.69209,3350.46
-2871.06,1,0.404006,2,3,0,2872.24,357.171,5.01912,2.64556,495.784
-2869.96,0.992902,0.404006,3,7,0,2871.8,357.986,5.4763,0.33802,316.746
-2869.43,0.541264,0.404006,1,3,0,2872.04,357.502,5.59053,0.698861,614.117
-2869.92,0.967577,0.404006,2,5,0,2871.07,356.252,4.97225,1.0182,21.6981
-2869.45,0.955412,0.404006,2,7,0,2871.53,356.209,5.56225,0.345663,581.644
-2869.73,0.956449,0.404006,3,15,0,2869.89,356.551,6.10836,0.234074,287.21
-2870.83,0.394149,0.404006,3,7,0,2873.39,355.002,5.56168,0.285446,324.589
-2869.49,0.925522,0.404006,3,7,0,2871.88,357.938,5.95657,0.194354,346.465
-2870.41,0.398687,0.404006,3,7,0,2871.08,358.664,5.86737,0.464225,250.343
-2869.39,1,0.404006,3,11,0,2870.63,356.786,5.36559,0.760589,237.184
-2870.18,0.886545,0.404006,3,7,0,2871.89,357.262,6.33898,0.610655,198.621
-2873.41,0.488054,0.404006,2,6,1,2874.78,357.193,6.46263,3.95892,174.753
-2872.25,0.98481,0.404006,3,7,0,2874.02,357.171,6.86776,2.02337,90.4615
-2870.52,0.973164,0.404006,3,7,0,2873.47,357.541,4.53091,0.997304,192.799
-2870.01,0.953439,0.404006,3,7,0,2871.28,357.475,5.3832,1.41466,39.7543
-2869.55,0.99372,0.404006,2,7,0,2870.28,356.899,5.16905,0.751432,193.435
-2870.2,0.936862,0.404006,2,3,0,2870.37,356.637,4.92245,0.611748,88.411
-2871.64,0.885432,0.404006,3,7,0,2872.07,357.526,4.75823,3.05428,73.9699
-2871.19,0.671704,0.404006,2,5,0,2876.16,358.362,5.26731,0.3398,129.969
-2871.19,0.581547,0.404006,2,3,0,2872.42,358.362,5.26731,0.3398,170.229
-2869.94,1,0.404006,3,7,0,2871.48,356.717,6.25578,0.619355,388.307
-2871.35,0.899388,0.404006,3,7,0,2871.84,356.373,3.93688,1.58017,29.69
-2872.48,0.960408,0.404006,2,3,0,2872.55,355.785,3.59809,1.49362,13.2657
-2870.92,0.992783,0.404006,2,3,0,2872.68,356.434,4.17635,1.30299,5.22503
-2872.87,0.699644,0.404006,1,3,0,2875.73,356.055,4.05403,3.6722,10.4974
-2871.24,0.989427,0.404006,3,7,0,2872.97,356.136,4.40739,2.28776,254.719
-2871.63,0.972632,0.404006,2,3,0,2871.98,355.747,4.51954,2.49161,34.9669
-2870.69,0.965711,0.404006,3,7,0,2872.67,357.001,4.56371,2.05175,691.305
-2869.62,0.984327,0.404006,3,7,0,2870.98,356.959,6.11398,0.264722,444.326
-2869.42,0.96878,0.404006,2,7,0,2870.69,357.343,6.00328,0.471839,581.339
-2870.95,0.753157,0.404006,2,7,0,2872.9,357.152,4.1081,1.44486,639.991
-2874.15,0.779133,0.404006,2,3,0,2874.86,357.356,4.04649,0.59896,106.654
-2872.16,1,0.404006,2,7,0,2875.81,356.685,3.71435,1.12187,183.085
-2870.19,1,0.404006,3,7,0,2872.53,356.251,5.2691,1.56613,296.188
-2870.64,0.993841,0.404006,3,7,0,2870.94,357.217,4.48873,0.872223,37.4133
-2870.55,0.912889,0.404006,3,7,0,2871.91,356.089,6.36838,0.835938,331.505
-2872.54,0.926325,0.404006,3,7,0,2873.82,358.991,6.55052,1.07879,158.573
-2870.82,0.999969,0.404006,2,3,0,2872.74,357.845,6.30267,1.22252,290.898
-2871.08,0.994445,0.404006,3,7,0,2871.44,356.122,4.96233,0.451882,152.113
-2871.4,1,0.404006,3,7,0,2872.28,355.116,5.3649,1.66185,359.284
-2869.28,0.987366,0.404006,3,7,0,2872.59,356.793,5.96504,0.456274,419.935
-2869.31,0.998618,0.404006,2,3,0,2869.43,356.617,5.90229,0.535612,281.8
-2869.39,0.914876,0.404006,2,7,0,2871.06,356.712,5.35089,0.667954,439.686
-2869.24,0.837267,0.404006,2,7,0,2869.76,357.162,6.00209,0.283033,473.663
-2870.41,0.807546,0.404006,3,7,0,2870.59,356.632,4.47069,1.41225,10.3993
-2871.04,0.978536,0.404006,1,3,0,2871.6,356.441,4.09931,1.56111,55.5413
-2871.97,0.917722,0.404006,3,7,0,2872.37,357.069,4.2652,3.23034,8147.36
-2872.19,0.949501,0.404006,2,3,0,2873.13,357.575,4.3955,3.40302,665.701
-2871.55,0.964617,0.404006,2,7,0,2873.93,357.31,4.97093,3.10922,24.2133
-2870.42,0.988151,0.404006,2,3,0,2871.86,357.176,4.89131,1.91654,433.402
-2872.57,0.951519,0.404006,2,7,0,2874.08,356.258,3.77,3.07401,3.70052
-2870.8,0.998793,0.404006,3,7,0,2873.12,357.851,4.41569,1.23114,2208.17
-2870,0.997841,0.404006,2,3,0,2870.92,357.729,5.03058,1.08886,135.472
-2873.12,0.910868,0.404006,2,3,0,2873.94,358.049,4.11637,0.699946,178.534
-2873.67,0.653423,0.404006,3,7,0,2875.65,355.379,5.75883,4.11376,442.862
-2870.99,0.596189,0.404006,3,7,0,2874.03,357.502,4.7872,0.554094,386.502
-2872.71,0.756815,0.404006,3,7,0,2873.33,358.527,6.49978,2.16893,291.15
-2870.59,0.777272,0.404006,2,7,0,2872.72,357.673,6.10644,1.3937,539.726
-2869.3,0.997599,0.404006,2,7,0,2870.83,357.127,5.75316,0.643759,274.885
-2869.11,0.504373,0.404006,2,4,1,2871,356.771,5.90776,0.35016,336.721
-2870.56,0.776731,0.404006,3,7,0,2872.06,358.088,4.75717,1.19375,335.194
-2872.2,0.732436,0.404006,2,7,0,2872.57,357.909,4.44401,3.21528,2.72091
-2869.96,1,0.404006,3,7,0,2872.67,355.903,5.2367,0.57236,176.017
-2870.31,0.966071,0.404006,3,7,0,2870.61,358.007,6.12304,0.82431,526.647
-2871.83,0.945647,0.404006,3,7,0,2873.2,354.834,6.28238,0.823394,418.889
-2870.53,0.98835,0.404006,3,7,0,2872.03,358.643,5.56962,0.305291,182.764
-2870.76,1,0.404006,2,3,0,2871.06,358.96,5.86948,0.371205,461.363
-2869.09,0.905075,0.404006,3,7,0,2873.2,356.791,5.96002,0.210778,487.632
-2869.09,0.0902957,0.404006,2,3,0,2870.24,356.791,5.96002,0.210778,426.169
-2869.15,0.360727,0.404006,2,7,0,2869.99,356.507,5.67904,0.294097,268.513
-2869.15,0.0950469,0.404006,2,3,0,2871.1,356.507,5.67904,0.294097,292.273
-2869.78,0.876575,0.404006,3,9,0,2870.11,357.692,5.97707,0.714038,282.332
-2868.94,0.743619,0.404006,2,4,1,2872.41,356.593,5.81694,0.135158,268.269
-2868.88,0.47356,0.404006,1,3,0,2869.24,356.915,5.86721,0.163227,410.733
-2869.17,0.644238,0.404006,2,5,0,2869.44,357.679,5.86877,0.219362,334.646
-2869.17,0.215148,0.404006,2,3,0,2872.42,357.679,5.86877,0.219362,347.01
-2869.63,0.479555,0.404006,2,6,1,2869.82,358.237,5.91566,0.14196,361.232
-2871.12,0.630547,0.404006,3,10,1,2871.56,355.665,4.57624,1.81514,774.352
-2869.31,0.995626,0.404006,4,15,0,2871.72,356.439,5.93665,0.437516,236.367
-2869.77,0.655436,0.404006,2,7,0,2871.61,357.098,5.0611,1.18148,37.1847
-2869.47,0.972804,0.404006,3,7,0,2870.85,355.888,5.72253,0.227068,191.335
-2869.98,0.19261,0.404006,2,7,0,2871.21,356.478,6.25255,0.577798,686.737
-2870.31,0.905703,0.404006,3,7,0,2872.03,355.51,5.23194,0.920602,201.748
-2870.77,0.836631,0.404006,3,15,0,2872.13,356.907,4.73071,0.606058,290.371
-2871.93,1,0.404006,3,7,0,2872.36,354.944,5.52163,1.89381,57.6755
-2870.93,0.974821,0.404006,3,7,0,2873.77,356.037,4.37536,1.02533,74.995
-2872.15,0.97401,0.404006,3,7,0,2872.73,356.667,6.96651,0.725382,524.22
-2871.75,0.994984,0.404006,3,7,0,2873.65,354.997,4.68599,0.79899,73.6859
-2870.51,0.988191,0.404006,2,3,0,2871.9,355.446,5.06743,0.770389,41.1749
-2869.53,0.976519,0.404006,3,15,0,2871.13,355.955,5.94827,0.361367,390.757
-2869.2,0.986005,0.404006,2,7,0,2869.98,356.901,5.95697,0.383007,709.269
-2869.96,0.652015,0.404006,1,3,0,2870.4,356.769,6.17767,0.260395,788.355
-2869.78,0.845657,0.404006,2,7,0,2871.12,356.793,5.70638,1.1833,85.8422
-2869.97,0.95176,0.404006,3,7,0,2871.71,357.348,5.41378,0.304341,232.034
-2869.11,0.996386,0.404006,2,7,0,2870.65,356.791,5.68042,0.426764,371.623
-2868.9,0.68282,0.404006,2,5,0,2869.41,356.889,5.83333,0.197017,310.814
-2868.9,0.547335,0.404006,1,1,0,2869.3,356.889,5.83333,0.197017,322.485
-2869.01,0.313469,0.404006,1,3,1,2871.19,356.274,5.84019,0.108411,403.696
-2868.98,0.500032,0.404006,2,4,1,2869.92,357.171,5.88041,0.230522,399.133
-2868.98,0.00416934,0.404006,2,3,0,2871.51,357.171,5.88041,0.230522,337.237
-2869.27,0.967567,0.404006,3,7,0,2869.32,357.604,5.6894,0.291319,305.121
-2869.98,0.963697,0.404006,3,7,0,2870.44,356.269,5.33658,1.34104,200.957
-2870.63,0.950069,0.404006,3,7,0,2872.53,355.309,5.45988,1.09748,41.1359
-2870.66,0.999965,0.404006,3,7,0,2870.72,355.28,5.41311,1.09114,373.771
-2870.33,0.99026,0.404006,4,15,0,2871,358.535,5.71617,0.65259,266.834
-2870.3,0.844641,0.404006,3,7,0,2872.22,357.976,5.28232,0.41084,177.727
-2869.37,0.740926,0.404006,2,3,0,2871.71,357.427,5.67891,0.650507,904.525
-2869.23,0.999303,0.404006,3,7,0,2869.42,357.097,5.74975,0.576765,99.326
-2869.86,0.975809,0.404006,3,7,0,2870.09,355.832,5.42901,0.427357,201.897
-2868.95,0.832375,0.404006,4,15,0,2869.85,356.874,5.78531,0.204142,239.008
-2869.67,0.155527,0.404006,3,7,0,2870.87,357.485,5.54561,0.26476,369.391
-2869.64,0.968632,0.404006,2,3,0,2870.04,357.564,5.60103,0.231544,217.237
-2869.86,0.875903,0.404006,3,7,0,2870.38,356.129,5.09164,0.910495,201.016
-2870.55,0.990077,0.404006,3,7,0,2870.79,358.097,4.86982,1.37901,176.736
-2869.8,0.956394,0.404006,3,11,0,2872.2,355.416,5.81178,0.190561,388.196
-2869.52,1,0.404006,2,3,0,2869.87,355.681,5.82253,0.211101,463.098
-2869.94,0.182715,0.404006,2,7,0,2872.77,356.486,5.41346,0.306859,226.895
-2869.94,0.245617,0.404006,2,3,0,2872.1,356.486,5.41346,0.306859,198.191
-2869.92,0.983682,0.404006,3,7,0,2870.61,355.847,6.01051,0.593536,450.01
-2869.1,0.451638,0.404006,3,7,0,2870.3,356.476,5.75269,0.188965,321.49
-2870.23,0.265229,0.404006,3,7,0,2871.87,356.399,6.31995,0.466438,727.611
-2870.34,0.545444,0.404006,3,15,0,2871.24,357.984,5.09986,1.37385,20.4643
-2870.7,0.956822,0.404006,3,7,0,2873.36,357.306,5.44014,0.220263,219.809
-2869.45,0.782891,0.404006,2,3,0,2870.32,357.443,5.64104,0.222822,239
-2870.28,0.995187,0.404006,2,3,0,2870.5,358.469,6.03121,0.2239,318.747
-2871.72,0.333333,0.404006,2,6,1,2875.42,359.035,6.25706,0.564639,778.628
-2870.09,0.990646,0.404006,3,7,0,2872.42,357.938,5.53898,0.249121,177.875
-2870.86,0.932934,0.404006,3,7,0,2871.21,358.425,6.23981,0.36984,366.727
-2870.61,0.713961,0.404006,3,7,0,2873.11,357.172,6.51184,0.707889,278.848
-2869.65,0.999891,0.404006,3,7,0,2871.01,356.027,5.48735,0.749751,214.968
-2869.82,0.971616,0.404006,2,7,0,2871.34,357.485,5.39559,0.356052,294.432
-2869.05,0.944665,0.404006,2,3,0,2870.23,357.011,5.76613,0.378222,184.27
-2869.57,0.978618,0.404006,2,7,0,2870.54,357.069,5.25167,0.987534,193.881
-2869.27,0.899868,0.404006,3,11,0,2870.03,356.561,5.52349,0.525223,657.702
-2869.71,0.938956,0.404006,2,7,0,2871.8,358.299,5.81501,0.230346,273.266
-2869.71,0.18008,0.404006,2,3,0,2871.06,358.299,5.81501,0.230346,291.827
-2870.09,0.972539,0.404006,3,7,0,2870.44,358.542,5.75329,0.199463,358.688
-2870.09,0.0635433,0.404006,1,1,0,2871.61,358.542,5.75329,0.199463,323.981
-2870.6,0.794943,0.404006,4,15,0,2871.17,355.069,5.66599,0.636158,1720.26
-2869.83,0.994817,0.404006,2,3,0,2870.89,355.951,5.90796,0.712792,460.62
-2869.98,0.993189,0.404006,3,7,0,2870.27,357.836,5.16183,0.621433,140.145
-2869.04,1,0.404006,2,3,0,2870.22,356.989,5.75238,0.181663,332.157
-2869.95,0.0634267,0.404006,3,7,0,2872.73,357.225,6.25267,0.601738,398.644
-2870.16,0.994252,0.404006,3,7,0,2870.43,357.634,5.13382,0.501,254.007
-2870.56,0.688149,0.404006,3,7,0,2872.02,357.211,5.5505,2.0248,4106.16
-2871.63,0.983621,0.404006,2,7,0,2872.76,355.618,6.64385,0.740596,400.977
-2869.21,0.905529,0.404006,4,15,0,2872.01,356.53,5.94867,0.346144,469.116
-2870.13,0.997319,0.404006,3,7,0,2870.73,357.419,4.85062,1.41589,11.2576
-2871.43,0.935653,0.404006,3,7,0,2872.29,356.018,4.89351,2.7104,19.2366
-2871.39,0.992692,0.404006,2,3,0,2872.09,355.47,4.78443,2.06619,157.748
-2871.94,0.989862,0.404006,3,7,0,2873.17,356.709,3.64176,1.41431,43.5521
-2871.81,0.988708,0.404006,2,3,0,2872.2,356.897,3.75599,1.24061,109.29
-2870.57,0.887223,0.404006,3,11,0,2875.09,357.59,5.48922,1.90845,63.6559
